LYAR	4.734609467	4.55831964	4.684877453	3.983096378	2	1	2	0.984	0.982	0.986
LYN	3.485140166	4.143626669	4.185311993	4.163179587275799	2	2	0	0.97	0.992	0.98
LYPLA1	5.305556104	4.8672021624	5.190592948	4.533061752	1	1	1	0.999	0.938	0.896
LYPLA2	4.671519567	4.717632425	4.520668385	4.412470967	1	1	2	0.981	0.775	0.989
LYPLAL1	5.141546591	4.680138502	3.939540891	4.292484786	0	1	1	0.852	0.606	0.99
LYRM7	4.673099826	3.694314657	4.535686591720503	4.61652547	0	1	1	0.986	0.998	0.9063333333333331
LYSMD2	3.6700789249000003	3.92988257	3.384864727	3.544575965	1	1	1	0.9750000000000001	0.939	0.978
LYST	4.336522013	4.618875833	5.699446421	3.724825581	1	2	0	0.977	0.929	0.852
LYZ	10.47990236	5.784640235	4.570475216	4.163179587275799	1	1	0	0.077	0.974	0.99
LZIC	4.786417579666666	4.916639583	4.58131797	4.18718199	1	1	2	0.9557142857142857	0.999	0.986
LZTFL1	4.134986965166667	4.667111588	4.563785533	4.034187539	1	1	2	0.7547142857142858	0.965	0.933
M6PR	5.082459709	4.841466855	4.085707369	4.52116882	2	1	2	0.999	0.975	0.96
MACF1	3.71376717	4.344558385	4.011144096	3.664842876	2	2	2	0.999	0.789	0.95
MAD1L1	3.667911148	4.416633354	3.813527759	4.194612131	2	2	2	0.984	0.914	0.322
MADD	10.47990236	4.0255424621	3.936461927	3.685423489	0	1	2	0.6883333333333334	0.842	0.836
MAEA	4.120337142	3.947602482	3.868593448	3.637901899	1	0	2	0.839	0.992	0.968
MAGED2	3.48286953	2.836032895	3.663407788	3.493016627	2	1	2	0.958	0.989	0.964
MAGT1	5.039974007	4.723690727	4.595604581	4.890161141	1	1	1	0.925	0.681	0.815
MAK16	4.429613694	6.938433842	4.535686591720503	3.202014468	1	0	1	0.976	0.8125	0.993
MAN1B1	3.982295058	4.710988597	4.535686591720503	4.339340925	1	0	2	1	0.094	0.98
MAN2A1	3.755860303	3.965753328	4.118728184	3.921180943	0	1	1	0.999	0.9155	0.964
MAN2A2	3.25219454	4.1934769032	3.877617879	3.547229481	1	0	2	0.987	0.6684	0.98
MAN2B1	3.887955697	3.706350935	3.769814072	4.574143807	1	1	1	0.952	0.259	0.972
MAN2B2	3.91390124	3.969087036	4.0125378	4.711690029	1	1	0	0.982	0.7008333333333333	0.983
MAN2C1	2.764619553	5.299231948	5.083569721	4.679990048	1	1	1	0.8195	0.309	0.818
MANBA	3.513394475	3.884528471	3.287020337	4.163179587275799	1	2	0	0.968	0.958	0.991
MANF	5.131772698	4.862970204	4.552950147	4.594614672	1	2	2	0.999	0.249	0.993
MAP1S	4.323456931	4.861315151	4.335079147	4.256123218	2	2	2	0.982	0.987	0.99
MAP2K1	3.731531773	4.678188279	4.653417346	3.924485031	2	1	2	0.185	0.347	0.995
MAP2K2	6.118823806	4.83782833	4.575205701	4.156348624	2	2	2	0.077	0.891	0.988
MAP2K3	7.257082394	4.341152555	5.028252529	4.163179587275799	2	1	0	0.51	0.912	0.954
MAP2K4	5.801822259	4.5509307621	4.387735309	3.895304019	0	1	2	0.318	0.8812000000000001	0.974
MAP3K2	3.1684917507777777	3.504024691	3.164715266	2.829972805	1	1	0	0.97325	0.984	0.978
MAP3K5	3.718914053777778	4.093594281	4.595685347	3.571193289	1	1	0	0.9615555555555555	0.955	0.989
MAP4	3.861781789	4.437863342	3.819074036	4.29221133	2	2	2	0.998	0.996	0.989
MAP4K4	3.9101948845	3.736526108	4.082929659	3.833564043	1	1	2	0.8562999999999998	0.606	0.994
MAP7D1	3.4804192691249995	3.121439386	3.055933276	3.438782142	0	1	2	0.877	0.996	0.973
MAPK1	4.202376506	4.597047284	4.451494393	3.599118847	2	2	2	0.992	0.989	0.992
MAPK14	4.420321439	4.561207849	5.345172326	4.163179587275799	0	1	0	0.689	0.974	0.964
MAPK3	10.47990236	4.817188076	4.785790296	4.028436214	2	1	2	0.143	0.998	0.985
MAPK9	4.4043246685	5.10746553	6.79635657	3.399095174	0	1	1	0.8081666666666667	0.366	0.844
MAPRE1	4.511068276	4.657525416	4.405144838	4.451167828	2	2	2	0.513	0.999	0.989
MAPRE2	5.299112051	4.323218331	5.591356315	3.534678773	2	2	2	0.817	0.986	0.974
Mar-05	4.179481962	4.254860654	4.298495558	3.975166804	0	0	2	0.991	0.8657777777777779	0.808
MARCKS	3.683540226	4.0067751592	3.047138062	4.520744554	2	0	2	0.993	0.8975	0.991
MARK2	3.639820504	4.334109215	4.197292169	3.510948246	1	2	2	0.996	0.999	0.991
MARS	4.326388601444444	4.32903453	4.348405216	4.140957755	2	2	2	0.871	0.997	0.991
MARS2	5.103287399	5.054028205714286	6.746856213	4.052723638	0	0	1	0.977	0.7522222222222221	0.959
MAST3	3.4446636918999998	3.579343567	3.588230046	4.163179587275799	1	2	0	0.911	0.983	0.451
MAT2A	5.715022403	3.737860076	3.607940512	3.465892141	2	2	2	0.78	0.998	0.993
MAT2B	5.635139542	4.004529258	3.937359313	4.178685711	2	2	2	0.274	0.987	0.994
MATR3	4.064469377	4.420922776	4.437686009	3.947119842	2	2	2	0.996	1	0.988
MAVS	4.010528076	4.721075905	4.879880994	4.778980626	1	1	0	0.997	0.932	0.995
MBD1	4.489445108	5.049791903	4.024547796	4.163179587275799	2	1	0	0.998	0.848	0.981
MBD2	3.820105065	4.885072071	4.078418412	3.796971236	1	1	0	0.987	0.913	0.994
MBLAC2	3.349131859	4.643736839	4.535686591720503	3.652915432	1	1	2	0.81	0.666375	0.932
MBNL1	6.340556815	4.265225929	5.758014945	4.163179587275799	2	1	0	0.7579999999999999	0.994	0.992
MBOAT7	3.887607354	5.827538746	5.05423742	4.012067416	2	1	0	1	0.972	0.992
MCAT	4.198839704	4.576060583	4.679331014	4.391135027	0	0	2	0.998	0.8788	0.844
MCCC1	4.910313913	5.64238568	5.779131105	5.079003971	1	1	2	0.995	0.841	0.945
MCCC2	5.47130382	5.576676112	5.520620565	4.771040493	2	2	2	0.986	0.647	0.984
MCEE	6.029102277	9.830679305	4.910195983	4.791989944	0	0	0	0.993	0.6033333333333334	0.8395555555555556
MCM2	4.591486997	3.219795402	4.276693896	5.159158742	2	1	2	0.8316250000000001	0.98	0.975
MCM3	10.47990236	3.482531563	4.422844629	5.375796792	2	2	2	0.32666666666666666	0.982	0.966
MCM3AP	3.816656824	4.180705728	4.254874849	3.712449486	1	1	1	0.78	0.889	0.986
MCM4	4.464527856	3.413323561	5.355854875	4.810638446	1	1	2	0.78	0.035	0.893
MCM5	5.266738976	2.986792432	3.957741791	5.131967579	2	2	2	0.9117777777777777	0.983	0.905
MCM6	4.6893601836	3.145831902	4.848124208	5.23469043	2	2	2	0.8583333333333334	0.986	0.848
MCM7	10.47990236	3.204249378	4.13475047	5.025392535	2	1	2	0.559	0.966	0.386
MCTS1	10.47990236	4.994214542	5.059945958	4.249608907	1	1	1	0.78	0.7714444444444445	0.8988888888888888
MCU	4.610824172	6.946067888	4.723726256	4.44130918	1	0	2	0.992	0.795	0.459
MCUR1	4.766846761	5.835135246	4.535686591720503	5.625738047	1	1	1	0.252	0.786	0.868125
MDC1	3.6539725715	5.18175546	3.878921134	3.3086434	2	1	2	0.7428750000000001	0.922	0.986
MDH1	5.426912848	5.890120953	4.984003803	4.338766775	2	2	2	0.982	0.993	0.96
MDH2	4.667402926	6.140186231	5.810158475	4.644342821	2	2	2	1	0.992	0.966
MDN1	3.505647483	3.684394411	4.354514112	3.66619919	2	1	2	0.996	0.606	1
ME1	10.47990236	4.882917336666667	3.077865103	4.3489351	0	0	2	0.923	0.4643333333333334	0.91
ME2	4.340162431	5.418639398	5.067418823	4.627860796	2	2	2	0.993	0.93	0.981
MEAF6	3.5886142987999996	4.098801283	3.773082725	3.219835364	1	2	2	1	0.994	0.969
MECP2	4.788199825	6.879742561	5.61903399	4.763378337	2	2	2	0.999	0.975	0.267
MECR	4.278622537	3.470319134	10.82751065	4.415570206	1	0	2	0.633	0.309	0.3524285714285714
MED1	3.400730606	3.948528497	3.925116905	3.790262068	2	1	2	0.989	0.9048	0.987
MED12	3.132140773	3.454264103	3.696971624	3.814498376	1	1	1	0.99	0.876	0.958
MED14	4.003416434	4.112888227	4.702795865	4.155439662	1	1	1	0.962	0.76975	0.978
MED16	4.13722843	4.5210836753	4.390478318	4.156191966	1	1	2	0.143	0.835375	0.943
MED17	4.292935824	3.87697597	4.136190033	4.311322478	1	1	1	0.976	0.923	0.92
MED20	6.8350950399	4.605979858	4.249908529	4.163179587275799	1	1	1	0.077	0.969	0.971
MED23	3.816898808	3.817756281	4.063661962	4.028097916	2	2	1	0.992	0.994	0.993
MED24	4.245762941	4.185479371	4.312783732	4.280409105	2	1	1	0.789	0.7754285714285715	0.853
MED4	3.800778547	4.003288653	3.960965539	3.948991184	1	1	1	0.155	0.905	0.136
MEMO1	6.979741001	4.050148827	4.599966671	4.306696762	1	1	0	0.551625	0.842	0.062
MEPCE	3.737574376	4.170147526	4.352031237	3.577808219	2	1	1	0.902	0.841	0.9748888888888888
MESDC2	5.091760493	5.092676004	5.071473226	4.354244254	1	1	2	0.968	0.986	0.979
METAP1	6.650294572	4.467286479	4.573473099	3.949492186	1	1	1	0.7352000000000001	0.918	0.7534
METAP2	4.541569891	4.348754195	4.021451237	3.656407914	2	1	2	0.337	0.973	0.996
METTL13	3.8404371321999995	3.947602482	3.912862653	3.867464874	1	1	1	0.9747	0.939	0.961
METTL14	4.053183194285714	4.922903658	4.929533693	4.309415618	1	1	0	0.514	0.916	0.939
METTL16	4.651519278	4.571696129	4.21673917	3.655426078	1	1	2	0.911	0.962	0.714
METTL7A	4.597954213	6.452200363	4.919367599	4.163179587275799	1	1	0	0.982	0.606	0.976
MFAP1	3.073942534	4.291431571	3.857228853	2.894640412	2	2	2	0.975	0.975	0.965
MFF	3.758545432	4.980581503	4.35643956	3.774621276	1	1	2	0.655	0.932	0.727
MFN1	3.419397418	3.504866468	3.827445029	3.24820159	1	0	1	0.992	0.888375	0.952
MFN2	3.79901107	4.127473037	4.3771773960000004	3.745354301	2	2	2	0.992	0.955	0.985
MGAT1	4.00809653	4.044598978	3.296022034	9.469596041	1	1	0	0.962	0.8771428571428572	0.992
MGAT2	4.024940892	4.274928499	4.162127814	3.783916869	1	1	1	0.979	0.99	0.982
MGEA5	3.612403295	3.825353388	4.20018996	3.910381659	2	2	2	0.9838333333333334	0.999	0.968
MGLL	3.591927928	4.226684037333333	3.634264861	5.752305937	0	0	0	0.979	0.6861666666666667	0.986
MGST1	4.828769633	4.9255793542857145	4.780744028	4.679767324	0	0	0	0.993	0.8809000000000001	0.98
MIA3	4.166494667	3.674628388	3.845797729	3.80919262	2	1	2	0.998	0.952	0.997
MICAL1	3.431920554	4.635146377	4.389027074	3.007067783	2	1	1	0.95	0.076	0.981
MICAL3	3.496204485	4.183194526	4.535686591720503	3.758382196	2	0	2	0.965	0.026	0.9029
MICALL1	4.165346525	9.830679305	4.687781899	3.83934478	1	1	0	0.47	0.878	0.984
MICU1	3.244543572	4.051732773	3.960184401	3.681451938	0	1	2	0.999	0.999	0.993
MIF	7.755061139	4.601061758	5.074592396	4.558937748	2	1	2	0.841	0.138	0.974
MINOS1	5.227535396	5.952398822	4.384670313857142	4.580662306	1	1	0	0.994	0.801888888888889	0.986
MIOS	4.370447353	4.281653661	4.60244648	3.924010863	2	1	2	0.988	0.916	0.941
MIPEP	3.76052547	4.029219202	4.380387793	3.600594539	1	1	1	0.997	0.682	0.9806666666666667
MLEC	5.84227985	5.443966294	5.43087954	4.950864058	1	2	2	0.992	0.366	0.973
MLYCD	5.449208454	5.882176886	5.169585865	4.330378014	1	1	1	0.981	0.309	0.98
MMAA	5.555962823	5.308034997	4.237275391	4.240664663	0	1	2	0.995	0.7616250000000001	0.9831999999999999
MMAB	5.60133992	4.790179793	10.82751065	5.179139609	1	2	1	0.963	0.745	0.267
MMP9	10.47990236	5.685696573	2.354892873	4.163179587275799	0	1	0	0.33399999999999996	0.369	0.9
MMS19	4.269347738	3.989021083	4.492572433	3.963837164	2	1	1	0.226	0.933	0.97
MOB2	10.47990236	4.97219934	5.068381887	4.468032298	1	1	0	0.6561666666666668	0.954	0.311
MOB3A	3.8839226200000008	4.412992214	3.885268268	3.648786361	1	2	1	0.9425000000000001	0.999	0.993
MOGS	5.574808301	5.771596874	4.939511583	4.831022066	2	2	2	0.983	0.925	0.986
MON1B	10.47990236	4.625776412	4.424175748	4.372342393	1	1	1	0.78	0.7713749999999999	0.8463333333333334
MON2	4.770091228	4.006441879	4.08663156	3.940979685	2	1	2	0.981	0.933	0.995
MORC2	2.726937377	4.166696231	3.653951514	4.163179587275799	1	1	0	0.992	0.843	0.992
MORC3	3.184574193	3.561131306	3.409694512	2.77726527	2	2	1	0.8350000000000001	0.982	0.987
MOSPD2	4.177520817	4.562043169125001	4.445623306	3.801761611	1	1	0	0.985	0.7760000000000001	0.961
MOV10	3.904676083	3.624474257	3.295762789	4.163179587275799	1	2	0	0.985	0.997	0.97
MPC2	6.041779738	5.140235637	4.541977376	4.599755553	0	0	1	0.991	0.897875	0.216
MPDU1	5.187709776	4.815442469	4.535686591720503	5.036933122	1	1	0	0.992	0.967	0.991
MPHOSPH10	3.640345507	4.04227904	3.645110413	3.561386934	1	1	1	0.999	0.974	0.995
MPHOSPH8	3.049746862	4.197232022	4.214421262	2.980669396	2	1	2	0.983	0.957	0.944
MPI	10.47990236	5.2134914889	4.904266863	4.332337316	1	1	1	0.5641428571428572	0.97	0.984
MPO	4.008950059	4.773528036	5.207834516	4.163179587275799	1	1	0	0.843	0.572	0.419
MPP1	3.218835824	3.877472968	3.52010571	3.985347814	1	1	1	0.987	0.925	0.99
MPRIP	3.959574307	3.544113764	4.575731077	3.350605596	0	1	2	0.989	0.9206	0.844
MPST	5.757351677	5.3668541340000004	4.947553489	4.508978618	1	2	2	0.993	0.958	0.882
MRE11A	4.447744148	5.07494879	4.820660526	4.432779158	1	2	1	0.915	0.955	0.974
MRI1	10.47990236	3.842780103	6.410972261	9.469596041	1	1	1	0.6345000000000001	0.606	0.98
MROH1	3.871388493	4.082356323	4.785264264	3.290414786	1	1	0	0.785	0.834	0.536
MRPL1	4.033443861	4.608464753	5.126591477	4.688582594	2	1	2	0.976	0.364	0.993
MRPL11	4.296713814	4.484413985	4.407158175	4.278234333	1	1	2	0.945	0.879	0.941
MRPL12	4.048021353	5.211456887	5.950098134	4.876943889	2	2	2	0.989	0.799	0.946
MRPL13	4.229079397	5.070230367	4.380976083	4.596593511	2	1	2	0.967	0.377	0.992
MRPL14	3.851380883	5.96331967	4.443650757	4.327042326	1	0	2	0.943	0.8543333333333334	0.9793
MRPL15	4.335131549	4.689355072	4.671781557	4.620413415	2	1	1	0.991	0.9155555555555556	0.992
MRPL16	4.024136667	4.159008076	4.401522842	4.793631191	1	1	1	0.956	0.354	0.814
MRPL17	4.687505648	4.511189123	4.611032966	4.515354882	0	0	0	0.969	0.7380000000000001	0.9818888888888888
MRPL18	4.797244034	4.681890457	4.535686591720503	4.618471332	1	1	1	0.999	0.92475	0.981
MRPL19	3.702486458	4.300341955	4.448773653	4.458570922	1	1	2	0.863	0.956	0.998
MRPL2	4.138217897	4.570806459	4.767629114	4.43370548	1	1	2	0.722	0.606	0.92
MRPL21	4.307289619	4.901735188	4.733959101	4.703249256	0	1	2	0.956	0.979888888888889	0.992
MRPL28	3.947660383	4.307289619	4.556788438	4.663835242	1	1	2	0.915	0.9400000000000001	0.897
MRPL37	4.33718616	4.382701407	4.961101854	4.605610089	1	1	2	0.932	0.8745714285714284	0.9707999999999999
MRPL38	4.193133532	3.918680793	4.501131019	4.812216875	1	1	1	0.971	0.73	0.683
MRPL39	4.02610141	4.298495558	4.599765608	4.556053469	1	1	2	0.942	0.914	0.988
MRPL4	4.343259818	4.710970605	4.757221521	4.861880033	2	1	2	0.997	0.971625	0.9797499999999999
MRPL40	3.963286299	4.680685738	4.595584389	4.776498201	0	0	1	0.881	0.86	0.9424999999999999
MRPL43	4.426760966	4.620265674	4.371875284	4.487680857	1	1	1	0.946	0.06	0.805
MRPL44	3.764265181	4.447580265	4.453370075	4.594927913	1	1	2	0.897	0.7958571428571428	0.967
MRPL46	4.381163763	4.146430875	4.783525555	4.753960812	1	1	2	0.983	0.7641428571428571	0.994
MRPL47	4.335458999	4.669421166	4.597521005	4.832974857	0	1	2	0.991	0.878	0.9844285714285713
MRPL48	4.889145397	4.584926662	5.321955765	4.675106612	1	1	1	0.89	0.39	0.8852222222222222
MRPL49	3.921497976	4.399043523	4.461091942	3.858305723	1	1	1	0.999	0.8488749999999999	0.9236666666666665
MRPL9	4.224919506	4.103039981	4.558413952	4.552486452	2	1	2	0.985	0.808	0.988
MRPS12	4.915195773	4.456496149	4.5769867380000004	4.760317512	1	0	1	0.786	0.8538888888888889	0.986
MRPS15	4.264734104	4.424331529	4.535686591720503	4.516054779	1	1	2	0.993	0.7531111111111111	0.928
MRPS16	4.632765898	5.418031515999999	4.695166271	4.532309128	1	0	2	0.759	0.97875	0.963
MRPS18A	4.208803561	4.373238129	4.582402969	3.993215821	1	1	1	0.952	0.8943999999999999	0.84
MRPS2	4.495946663	4.300911477	4.677732679	4.59301663	1	1	1	0.924	0.786	0.897
MRPS22	4.50386809	4.601372986	5.031568002	4.545069802	1	1	2	0.937	0.959	0.951
MRPS23	4.150819409	5.116690458999999	4.693062009	4.542049326	2	0	2	0.96	0.8885	0.999
MRPS26	5.479438203	5.074816020222222	4.790603563	4.677714078	1	0	2	0.992	0.8363333333333334	0.844
MRPS27	4.064744092	4.212157227	4.51078258	4.428122697	1	1	2	0.988	0.066	0.9245999999999999
MRPS28	5.464661969	3.870075378	4.535686591720503	4.641608185	0	0	2	0.984	0.606	0.8619999999999999
MRPS30	4.109660013	4.620427208	4.535686591720503	4.51601105	1	0	1	0.97	0.993	0.985
MRPS31	4.166401623	4.391593229	4.818602738	4.567302158	1	1	2	0.98	0.8155714285714285	0.984
MRPS33	4.62545309	5.240541462142858	4.582505266	4.399768316	1	0	2	0.997	0.9768571428571429	0.994
MRPS34	5.127161244	4.763788016	4.48917555	4.691522179	0	0	2	0.929	0.8513333333333333	0.9562999999999999
MRPS35	3.910822285	4.297448658	4.373691998	4.476802581	0	1	2	0.901	0.6910000000000001	0.987
MRPS36	4.219110568	5.559596427	5.003718092	4.659203722	1	1	1	1	0.859	0.844
MRPS5	4.188927205	4.447673916	4.344052145	4.36519833	1	1	2	0.966	0.8280000000000001	0.9658888888888888
MRPS6	4.572739965	3.507717225	4.258898087	4.117914594	1	0	2	0.983	0.8465999999999999	0.9604000000000001
MRPS7	3.942513412	4.134462309	4.276457764	4.530360429	2	1	2	0.973	0.8205	0.813
MRPS9	4.264326408	4.472598333	3.837687315	4.624845354	1	1	1	0.998	0.024	0.943
MRRF	4.461669262	3.596956033	5.129632407	4.672679291	1	1	2	0.988	0.501	0.982
MRTO4	4.617888958	4.215558742	4.286313874	3.792022513	2	1	2	0.999	0.309	0.74
MSH2	4.8382007	3.91254287	4.704418057	4.262045873	2	2	2	0.78	0.912	0.968
MSH6	4.3422922736	3.679359281	4.257157615	4.149842339	2	1	1	0.7781999999999999	0.596	0.993
MSN	4.356747287	5.026226451	4.948454879	4.420862658	2	2	2	0.997	1	0.992
MSRA	5.334384073	5.459115685125001	4.536473699	4.396619637	1	0	1	0.963	0.928	0.958
MT	6.28058496	6.056765278	6.347613353	4.163179587275799	2	2	0	0.929	0.8	0.998
MTA1	3.002856833	4.283821017	4.012465447	3.718244063	1	2	2	0.742	0.97	0.844
MTA2	3.512291429	4.40310296	4.289088639	4.001315113	2	2	2	0.999	0.999	0.991
MTAP	6.615363466	5.431334877	5.637859885	4.850341338	2	1	1	0.104	0.737	0.948
MTCH1	5.216570291	3.647432264	4.548282324	4.24059267	1	1	2	0.95	0.375	0.832
MTCH2	5.357213436	5.694802273	5.091969475	4.70758236	1	1	2	1	0.636	0.974
MTDH	4.633689613	4.757144213	4.59979577	4.577778434	2	2	2	0.998	0.991	0.989
MTFR1L	3.522500142	4.832409339	4.556725462	3.721588629	1	1	2	0.959	0.786	0.269
MTHFD1	6.862736992	4.927811501	5.825896857	4.754115915	2	2	2	0.331	0.287	0.951
MTHFD1L	4.579995957	3.387909487	3.898836444	4.487894522	1	0	2	0.975	0.7305714285714285	0.773
MTHFS	5.496610693	4.849871686	5.121998454888889	4.163179587275799	0	0	0	0.967	0.491	0.227
MTIF2	4.103056503	4.914249202	4.97473865	4.470140529	1	1	2	0.998	0.606	0.803
MTM1	4.378671011	4.671285588	4.343740485	4.163179587275799	1	1	0	0.78	0.9374	0.987
MTMR1	3.264651928	4.101733861	4.700789409	4.199350015	2	1	1	0.077	0.123	0.951
MTMR9	7.3878101	5.155110748	3.947100532	3.121174789	0	1	2	0.853	0.6378571428571428	0.643
MTOR	3.860708658	4.577531739	4.294847062	4.115681959	2	2	2	0.947	0.739	0.923
MTPAP	4.208788697	4.16664972	4.120889117	4.252444576	1	0	0	0.987	0.7799999999999999	0.998
MTPN	4.9427782	5.703008842	5.297912285	4.07599388	2	1	1	0.7394999999999999	0.975	0.959
MTX1	4.97287112	4.643544387	4.036326956	4.469854345	1	1	1	0.993	0.8315555555555556	0.992
MTX2	4.828401733	6.906801825	5.280631896	3.894754764	1	0	1	0.879	0.7438571428571429	0.883
MUCL1	5.204594426	4.659004749	4.9895343507	4.163179587275799	1	1	0	0.962	0.999	0.994
MUT	5.07582985	4.974690277	4.114457599	4.220110465	2	2	2	0.997	0.939	0.986
MVD	4.784328411	4.262116338	4.458119243	4.284220843	1	1	2	0.714	0.969	0.971
MVK	6.027948345	4.346036697	4.719596483	4.28689144	1	0	2	0.93	0.941857142857143	0.9737
MVP	3.393870606	4.15137056	4.439564143	4.163179587275799	2	2	0	0.997	0.984	0.976
MYADM	5.066870689	4.594852241777778	5.154793356	3.72117722	0	0	1	0.984	0.8756999999999999	0.986
MYBBP1A	4.174125697	4.260649649	4.209145378	3.948142762	2	1	2	0.993	0.963	0.992
MYCBP	3.228430038	4.691274485	4.535686591720503	4.669664956	1	1	0	0.828	0.7258888888888888	0.844
MYCBP2	4.026226308	4.202421385	4.589782399	3.001167476	2	2	2	0.8465555555555555	0.994	0.964
MYD88	5.636277781	3.460000738	3.234788543	4.163179587275799	2	1	0	0.143	0.992	0.992
MYH14	4.299106876	5.282447097	5.473249186	5.144052514	1	2	2	0.977	0.995	0.989
MYH9	4.550671761	5.323185573	5.559942897	4.611937238	2	2	2	0.996	1	0.99
MYO18A	4.260776659	4.954466978	4.749227239	4.08933202	2	2	2	0.998	0.073	0.995
MYO1C	3.788226928	3.665917842	3.879603114	4.005057871	2	0	1	0.999	0.9806250000000001	0.976
MYO1E	4.0476023	3.797576896	3.46398437	4.163179587275799	2	1	0	0.973	0.999	0.979
MYO1F	3.966264948	5.366980184	4.768461817	4.163179587275799	1	2	0	0.7556	0.998	0.993
MYO5A	10.47990236	4.404130534	3.96300125	3.827553849	1	1	2	0.155	0.9702222222222221	0.994
MYO9B	10.47990236	4.272142012	3.65024257	4.742764563	2	2	0	0.3715	0.955	0.995
MYOF	4.009657754	5.04428926	4.440142229	4.340032078	0	0	0	0.993	0.9494	0.992
NAA10	4.295515133	4.495411122	4.752693237	4.645275123	2	1	1	0.888	0.878	0.994
NAA15	3.714059753	4.262693961	4.543518162	4.320470329	2	2	2	0.321	0.976	0.99
NAA16	4.885850302	4.811216407	4.976030047	4.408960636	1	1	0	0.17	0.7894444444444445	0.634
NAA25	10.47990236	4.219787078	4.524686548	4.003890904	1	1	2	0.6708333333333334	0.193	0.99
NAA50	4.443262834	3.669365285	3.676427246	3.775653303	2	2	2	0.839	0.838	0.974
NAAA	5.324399258	5.851877714	4.472940803	6.897842307	1	2	0	0.979	0.606	0.947
NACA	3.880243339	4.266068495	4.050775743	4.063300992	2	1	2	0.988	0.999	0.993
NACC1	3.5112371098750006	3.789335462	3.645136531	2.934920134	0	1	1	0.9088750000000001	0.606	0.995
NADK2	6.095452872	5.504941216	4.717614552	4.884648701	1	1	2	0.999	0.498	0.9315999999999999
NADSYN1	4.287413712	5.208458302	4.68733065	4.163179587275799	2	1	0	0.143	0.769	0.983
NAE1	5.48830943	5.267796301	4.676913937	4.413852283	1	1	2	0.911	0.975	0.939
NAGA	4.638005169	4.088779104	4.522473125	5.379759095	0	1	1	0.988	0.61	0.991
NAGK	3.751924673	4.995305051	4.206079717	4.650086189	2	2	2	0.9593	0.986	0.956
NAGLU	4.548546923	5.134951019	4.648449958	5.054282095	0	1	1	0.86	0.329	0.7677777777777778
NAMPT	4.313854855	3.86840544	4.011741636	4.634330851	2	2	2	0.994	0.981	0.931
NANS	6.476287513	5.065256046	4.482561777	4.80888624	1	1	2	0.125	0.309	0.955
NAP1L1	4.3950168155	3.934254054	4.192831509	4.276485547	1	1	2	0.9296	0.878	0.971
NAP1L4	4.450934503	4.80515974	4.576750135	4.466700908	2	2	2	0.991	0.995	0.993
NAPA	3.853100684	4.52864545	4.103023458	3.850764433	2	2	2	0.986	0.972	0.98
NAPG	3.84752715	4.530058633	4.419575278	3.78359855	1	1	2	0.978	0.971	0.593
NAPRT	2.929271907	6.297048545	5.414668266	4.163179587275799	1	1	0	0.117	0.97	0.955
NARFL	7.139039207	4.360087727	4.268423912	9.469596041	0	1	1	0.78	0.991	0.9750000000000001
NARS	4.323721976	4.468662941	4.07255897	4.101733861	2	2	2	0.884	0.886	0.989
NARS2	4.849879515	4.828506057999999	5.017736686	3.887525374	1	1	0	0.988	0.786	0.995
NASP	5.110076324	4.23346862	4.835638843	4.437414037	2	2	2	0.92	1	0.999
NAT10	4.158695566	4.013983748	3.956747774	3.627695301	2	2	2	0.98	0.141	0.993
NBAS	4.143166472	4.499665215	4.663222089	3.977117622	1	2	2	0.998	0.947	0.969
NBN	3.268998434	4.06213124	3.818722804	4.163179587275799	2	2	0	0.988	0.956	0.966
NCBP1	3.974922684	4.916339267	4.549435464	3.977173839	2	2	2	0.997	0.974	0.997
NCEH1	4.460907129	5.961579917	3.468357464	3.992219547	1	1	1	0.993	0.7151428571428572	0.997
NCK1	3.925412959	4.282786242	3.789335462	3.686526689	1	2	1	0.077	0.96	0.99
NCK2	3.896975576833334	3.580737295	7.019717853	3.741827628	0	0	2	0.9108571428571428	0.974	0.939
NCKIPSD	4.534812097	4.506022055222223	4.509782003	3.815732345	0	0	1	0.78	0.9301111111111111	0.973
NCL	4.274427504	4.762908708	4.731679481	4.272169915	2	2	2	0.995	0.999	0.99
NCLN	5.290738721	4.958204511	4.83567855	4.888934594	2	2	2	0.992	0.467	0.964
NCOA5	3.915437171	4.334790887	3.891534543	4.243181147	2	2	2	0.898	0.559	0.989
NCOR1	2.896022429	3.783348371	3.398293169	3.198183202	2	2	1	0.999	0.958	0.985
NCOR2	2.741936197	3.3476301988	3.197897306	2.919498968	0	0	1	0.986	0.94175	0.923
NCSTN	3.706522889	4.07325711	3.770620718	4.284716957	1	1	2	0.994	0.908	0.99
NDC1	4.674593631	4.412822535	4.770108187	4.584732757	0	0	2	0.88	0.309	0.9373749999999998
NDNL2	4.344246883	4.577079306	10.82751065	4.163179587275799	2	1	0	0.994	0.934	0.151
NDRG1	4.083266763	4.322157196	4.129502546	4.190639106	2	1	2	0.923	0.968	0.998
NDUFA10	4.454975006	5.115907806	3.631223858	4.365427122	2	2	2	0.959	0.049	0.971
NDUFA12	4.97118042	4.761985883	4.356093253	3.973400285	2	1	2	0.994	0.988	0.994
NDUFA2	4.659004749	5.280448668	5.074767483	4.360445427	1	1	2	0.977	0.993	0.974
NDUFA4	3.761920786	4.829752701	3.995904489	3.440706515	1	1	1	0.989	0.802	0.986
